coccicheck-find,False-postive,Notes
kernel//audit_tree.c:141:5-29: atomic_dec_and_test variation before object free at line 142.,0,
kernel//fork.c:722:14-33: atomic_dec_and_test variation before object free at line 724.,0,
kernel//fork.c:1134:5-24: atomic_dec_and_test variation before object free at line 1136.,0,
kernel//bpf/syscall.c:481:5-26: atomic_dec_and_test variation before object free at line 483.,0,
kernel//bpf/syscall.c:2335:6-27: atomic_dec_and_test variation before object free at line 2340.,0,
kernel//bpf/syscall.c:2335:6-27: atomic_dec_and_test variation before object free at line 2342.,0,
kernel//sched/topology.c:570:6-25: atomic_dec_and_test variation before object free at line 571.,0,
kernel//sched/topology.c:458:7-26: atomic_dec_and_test variation before object free at line 472.,0,
kernel//sched/topology.c:482:6-25: atomic_dec_and_test variation before object free at line 485.,0,
kernel//cgroup/cgroup.c:5405:5-24: atomic_dec_and_test variation before object free at line 5407.,0,
kernel//bpf/cpumap.c:220:5-24: atomic_dec_and_test variation before object free at line 227.,0,
kernel//nsproxy.c:253:11-30: atomic_dec_and_test variation before object free at line 254.,0,
kernel//acct.c:135:5-29: atomic_dec_and_test variation before object free at line 136.,0,
kernel//events/core.c:4903:6-30: atomic_dec_and_test variation before object free at line 4906.,0,
kernel//user_namespace.c:200:10-29: atomic_dec_and_test variation before object free at line 195.,0,
kernel//signal.c:440:6-25: atomic_dec_and_test variation before object free at line 441.,0,
kernel//cpu.c:2351:8-16: WARNING: use scnprintf or sprintf,0,
kernel//cpu.c:2337:8-16: WARNING: use scnprintf or sprintf,0,
kernel//events/core.c:10575:8-16: WARNING: use scnprintf or sprintf,0,
kernel//events/core.c:10597:8-16: WARNING: use scnprintf or sprintf,0,
kernel//events/core.c:10586:8-16: WARNING: use scnprintf or sprintf,0,
kernel//kthread.c:265:2-8: ERROR: reference preceded by free on line 260,1,
kernel//kthread.c:278:1-7: ERROR: reference preceded by free on line 260,1,
kernel//rcu/rcuperf.c:407:19-22: ERROR: reference preceded by free on line 413,1,
kernel//rcu/rcuperf.c:413:10-13: ERROR: reference preceded by free on line 413,1,
kernel/bpf/btf.c:2883:6-7: ERROR: iterator variable bound on line 2881 cannot be NULL,1,
kernel/bpf/btf.c:2378:6-7: ERROR: iterator variable bound on line 2370 cannot be NULL,1,
kernel/irq/spurious.c:129:7-8: ERROR: iterator variable bound on line 128 cannot be NULL,1,
kernel/irq/spurious.c:156:7-8: ERROR: iterator variable bound on line 153 cannot be NULL,1,
kernel//trace/trace_events.c:1532:21-23: ERROR: invalid reference to the index variable of the iterator on line 1509,,
kernel//trace/trace_events.c:1529:10-13: ERROR: invalid reference to the index variable of the iterator on line 1510,,
kernel//bpf/bpf_iter.c:416:32-37: ERROR: invalid reference to the index variable of the iterator on line 404,,
kernel//bpf/bpf_iter.c:329:33-38: ERROR: invalid reference to the index variable of the iterator on line 315,,
kernel//trace/trace_events_trigger.c:1578:21-25: ERROR: invalid reference to the index variable of the iterator on line 1564,,
kernel//trace/trace_events_trigger.c:607:21-25: ERROR: invalid reference to the index variable of the iterator on line 597,,
kernel//workqueue.c:2899:34-38: ERROR: invalid reference to the index variable of the iterator on line 2858,,
kernel//trace/trace_events_hist.c:5522:21-25: ERROR: invalid reference to the index variable of the iterator on line 5510,,
kernel//rcu/tasks.h:1075:29-30: ERROR: invalid reference to the index variable of the iterator on line 1079,,
kernel//time/clockevents.c:713:27-29: ERROR: invalid reference to the index variable of the iterator on line 702,,
kernel//exit.c:389:21-22: ERROR: invalid reference to the index variable of the iterator on line 378,,
kernel//locking/mutex.c:968:1-10: second lock on line 1057,,
kernel//locking/mutex.c:1055:2-11: second lock on line 1057,,
kernel//bpf/verifier.c:11279:1-7: preceding lock on line 11109,,
kernel//cgroup/cgroup.c:5952:2-8: preceding lock on line 5941,,
kernel//exit.c:1474:1-7: preceding lock on line 1446,,
kernel//signal.c:2142:3-9: preceding lock on line 2140,,
kernel//audit_tree.c:468:2-8: preceding lock on line 465,,
kernel//futex.c:2490:1-7: preceding lock on line 2472,,
kernel//trace/trace.c:6177:3-9: preceding lock on line 6196,,
kernel//trace/trace.c:6199:3-9: preceding lock on line 6196,,
kernel//time/posix-timers.c:631:3-9: preceding lock on line 628,,
kernel//kexec_file.c:895:8-25: WARNING: array_size is already used (line 891) to compute the same size,,
kernel//bpf/bpf_iter.c:293:9-14: WARNING: Comparison to bool,,
kernel//locking/rtmutex.c:1379:6-39: WARNING: Comparison to bool,,
kernel//trace/trace_events.c:922:8-14: WARNING: Comparison to bool,,
kernel//sysctl.c:1427:6-11: WARNING: Assignment of 0/1 to bool variable,,
kernel//sysctl.c:1512:3-8: WARNING: Assignment of 0/1 to bool variable,,
kernel//sysctl.c:1534:3-8: WARNING: Assignment of 0/1 to bool variable,,
kernel//irq/spurious.c:434:1-11: WARNING: Assignment of 0/1 to bool variable,,
kernel//cpu.c:1816:5-23: WARNING: Comparison to bool,,
kernel//sched/topology.c:214:3-22: WARNING: Assignment of 0/1 to bool variable,,
kernel//sched/topology.c:216:3-22: WARNING: Assignment of 0/1 to bool variable,,
kernel//sched/fair.c:9430:9-10: WARNING: return of 0/1 in function 'voluntary_active_balance' with return type bool,,
kernel//sched/autogroup.h:46:8-9: WARNING: return of 0/1 in function 'task_group_is_autogroup' with return type bool,,
kernel//module.c:1081:2-5: WARNING: Use BUG_ON instead of if condition followed by BUG.,,
Please make sure the condition has no side effects (see conditional BUG_ON definition in include/asm-generic/bug.h),,
kernel//softirq.c:555:5-8: WARNING: Use BUG_ON instead of if condition followed by BUG.,,
Please make sure the condition has no side effects (see conditional BUG_ON definition in include/asm-generic/bug.h),,
kernel//notifier.c:494:2-5: WARNING: Use BUG_ON instead of if condition followed by BUG.,,
Please make sure the condition has no side effects (see conditional BUG_ON definition in include/asm-generic/bug.h),,
kernel//sched/core.c:7020:2-5: WARNING: Use BUG_ON instead of if condition followed by BUG.,,
Please make sure the condition has no side effects (see conditional BUG_ON definition in include/asm-generic/bug.h),,
kernel//irq/manage.c:2119:8-28: ERROR: Threaded IRQ with no primary handler requested without IRQF_ONESHOT,,
kernel/rcu/tree_plugin.h:156:35-36: WARNING: sum of probable bitmasks consider |,0,"Not worth fixing, gcc handles it"
kernel/rcu/tree_plugin.h:171:49-50: WARNING: sum of probable bitmasks consider |,0,"Not worth fixing, gcc handles it"
kernel/rcu/tree_plugin.h:172:19-20: WARNING: sum of probable bitmasks consider |,0,"Not worth fixing, gcc handles it"
kernel/rcu/tree_plugin.h:173:19-20: WARNING: sum of probable bitmasks consider |,0,"Not worth fixing, gcc handles it"
kernel/rcu/tree_plugin.h:187:35-36: WARNING: sum of probable bitmasks consider |,0,"Not worth fixing, gcc handles it"
kernel/rcu/tree_plugin.h:188:35-36: WARNING: sum of probable bitmasks consider |,0,"Not worth fixing, gcc handles it"
kernel/rcu/tree_plugin.h:200:19-20: WARNING: sum of probable bitmasks consider |,0,"Not worth fixing, gcc handles it"
kernel//trace/trace_output.c:764:2-8: SUGGESTION: printk + WARN_ON can be just WARN,0,
kernel//trace/trace_output.c:1391:3-9: SUGGESTION: printk + WARN_ON_ONCE can be just WARN_ONCE,0,
kernel//trace/trace.c:1812:2-8: SUGGESTION: printk + WARN_ON can be just WARN,0,
